VTM_NM|DATE_FROM|DATE_TO|VERSION
Alverine|2018-11-07|2018-11-07|1
Alverine + Simeticone|2018-11-07|2018-11-07|1
Amantadine|2018-11-07|2018-11-07|1
Amiloride|2018-11-07|2018-11-07|1
Amiloride + Bumetanide|2018-11-07|2018-11-07|1
Amiloride + Cyclopenthiazide|2018-11-07|2018-11-07|1
Aminophylline|2018-11-07|2018-11-07|1
Amiodarone|2018-11-07|2018-11-07|1
Amisulpride|2018-11-07|2018-11-07|1
Amitriptyline|2018-11-07|2018-11-07|1
Amitriptyline + Perphenazine|2018-11-07|2018-11-07|1
Amlodipine|2018-11-07|2018-11-07|1
Amlodipine + Valsartan|2018-11-07|2018-11-07|1
Ammonia + Ammonium bicarbonate|2018-11-07|2018-11-07|1
Ammonium bicarbonate|2018-11-07|2018-11-07|1
Ammonium bicarbonate + Ipecacuanha|2018-11-07|2018-11-07|1
Amobarbital|2018-11-07|2018-11-07|1
Amorolfine|2018-11-07|2018-11-07|1
Amoxicillin|2018-11-07|2018-11-07|1
Ampicillin|2018-11-07|2018-11-07|1
Anastrozole|2018-11-07|2018-11-07|1
Anise oil|2018-11-07|2018-11-07|1
Antazoline + Xylometazoline|2018-11-07|2018-11-07|1
Apixaban|2018-11-07|2018-11-07|1
Apomorphine|2018-11-07|2018-11-07|1
Apraclonidine|2018-11-07|2018-11-07|1
Aprepitant|2018-11-07|2018-11-07|1
Arachis oil|2018-11-07|2018-11-07|1
Arginine|2018-11-07|2018-11-07|1
Aripiprazole|2018-11-07|2018-11-07|1
Artemether + Lumefantrine|2018-11-07|2018-11-07|1
Ascorbic acid|2018-11-07|2018-11-07|1
Ascorbic acid + Zinc|2018-11-07|2018-11-07|1
Asenapine|2018-11-07|2018-11-07|1
Aspirin|2018-11-07|2018-11-07|1
Aspirin + Codeine|2018-11-07|2018-11-07|1
Aspirin + Metoclopramide|2018-11-07|2018-11-07|1
Atenolol|2018-11-07|2018-11-07|1
Atenolol + Nifedipine|2018-11-07|2018-11-07|1
Atomoxetine|2018-11-07|2018-11-07|1
Atorvastatin|2018-11-07|2018-11-07|1
Atovaquone|2018-11-07|2018-11-07|1
Atropine|2018-11-07|2018-11-07|1
Avanafil|2018-11-07|2018-11-07|1
Azathioprine|2018-11-07|2018-11-07|1
Azelaic acid|2018-11-07|2018-11-07|1
Azelastine|2018-11-07|2018-11-07|1
Azilsartan|2018-11-07|2018-11-07|1
Azithromycin|2018-11-07|2018-11-07|1
Aztreonam|2018-11-07|2018-11-07|1
Baclofen|2018-11-07|2018-11-07|1
Balsalazide|2018-11-07|2018-11-07|1
Bambuterol|2018-11-07|2018-11-07|1
Beclometasone|2018-11-07|2018-11-07|1
Beclometasone + Formoterol|2018-11-07|2018-11-07|1
Beclometasone + Formoterol + Glycopyrronium|2018-11-07|2018-11-07|1
Bendroflumethiazide|2018-11-07|2018-11-07|1
Bendroflumethiazide + Potassium|2018-11-07|2018-11-07|1
Benperidol|2018-11-07|2018-11-07|1
Benzalkonium|2018-11-07|2018-11-07|1
Benzocaine|2018-11-07|2018-11-07|1
Benzocaine + Cetylpyridinium|2018-11-07|2018-11-07|1
Benzocaine + Dequalinium|2018-11-07|2018-11-07|1
Benzocaine + Tyrothricin|2018-11-07|2018-11-07|1
Benzoyl peroxide|2018-11-07|2018-11-07|1
Benzoyl peroxide + Clindamycin|2018-11-07|2018-11-07|1
Benzoyl peroxide + Potassium hydroxyquinoline sulfate|2018-11-07|2018-11-07|1
Benzydamine|2018-11-07|2018-11-07|1
Benzyl benzoate|2018-11-07|2018-11-07|1
Benzylpenicillin|2018-11-07|2018-11-07|1
Betahistine|2018-11-07|2018-11-07|1
Betaine|2018-11-07|2018-11-07|1
Betamethasone|2018-11-07|2018-11-07|1
Betamethasone + Clioquinol|2018-11-07|2018-11-07|1
Betamethasone + Clotrimazole|2018-11-07|2018-11-07|1
Betamethasone + Fusidic acid|2018-11-07|2018-11-07|1
Betamethasone + Neomycin|2018-11-07|2018-11-07|1
Betaxolol|2018-11-07|2018-11-07|1
Bethanechol|2018-11-07|2018-11-07|1
Bezafibrate|2018-11-07|2018-11-07|1
Bicalutamide|2018-11-07|2018-11-07|1
Bifonazole|2018-11-07|2018-11-07|1
Bilastine|2018-11-07|2018-11-07|1
Bimatoprost|2018-11-07|2018-11-07|1
Bimatoprost + Timolol|2018-11-07|2018-11-07|1
Biotin|2018-11-07|2018-11-07|1
Bisacodyl|2018-11-07|2018-11-07|1
Bismuth subsalicylate|2018-11-07|2018-11-07|1
Bisoprolol|2018-11-07|2018-11-07|1
Bisoprolol + Aspirin|2018-11-07|2018-11-07|1
Brimonidine|2018-11-07|2018-11-07|1
Brimonidine + Timolol|2018-11-07|2018-11-07|1
Brinzolamide|2018-11-07|2018-11-07|1
Brinzolamide + Brimonidine|2018-11-07|2018-11-07|1
Brinzolamide + Timolol|2018-11-07|2018-11-07|1
Brivaracetam|2018-11-07|2018-11-07|1
Bromfenac|2018-11-07|2018-11-07|1
Bromocriptine|2018-11-07|2018-11-07|1
Budesonide|2018-11-07|2018-11-07|1
Budesonide + Formoterol|2018-11-07|2018-11-07|1
Bumetanide|2018-11-07|2018-11-07|1
Bupivacaine|2018-11-07|2018-11-07|1
Bupivacaine + Glucose|2018-11-07|2018-11-07|1
Buprenorphine|2018-11-07|2018-11-07|1
Buprenorphine + Naloxone|2018-11-07|2018-11-07|1
Bupropion|2018-11-07|2018-11-07|1
Buserelin|2018-11-07|2018-11-07|1
Buspirone|2018-11-07|2018-11-07|1
Busulfan|2018-11-07|2018-11-07|1
Butobarbital|2018-11-07|2018-11-07|1
CATHETERS|2018-11-07|2018-11-07|1
Cabergoline|2018-11-07|2018-11-07|1
Caffeine + Ergotamine|2018-11-07|2018-11-07|1
Caffeine citrate|2018-11-07|2018-11-07|1
Calamine + Zinc oxide|2018-11-07|2018-11-07|1
Calcipotriol|2018-11-07|2018-11-07|1
Calcipotriol + Betamethasone|2018-11-07|2018-11-07|1
Calcitonin|2018-11-07|2018-11-07|1
Calcitriol|2018-11-07|2018-11-07|1
Calcium acetate|2018-11-07|2018-11-07|1
Calcium acetate + Magnesium carbonate|2018-11-07|2018-11-07|1
Calcium carbonate|2018-11-07|2018-11-07|1
Calcium carbonate + Ergocalciferol|2018-11-07|2018-11-07|1
Calcium carbonate + Magnesium carbonate|2018-11-07|2018-11-07|1
Calcium carbonate + Sodium alginate + Sodium bicarbonate|2018-11-07|2018-11-07|1
Calcium chloride|2018-11-07|2018-11-07|1
Calcium glubionate + Calcium lactobionate|2018-11-07|2018-11-07|1
Calcium gluconate|2018-11-07|2018-11-07|1
Calcium gluconate + Calcium lactate|2018-11-07|2018-11-07|1
Calcium lactate|2018-11-07|2018-11-07|1
Calcium lactate + Calcium phosphate + Ergocalciferol|2018-11-07|2018-11-07|1
Calcium lactate gluconate + Calcium carbonate|2018-11-07|2018-11-07|1
Calcium phosphate + Colecalciferol|2018-11-07|2018-11-07|1
Calcium polystyrene sulfonate|2018-11-07|2018-11-07|1
Canagliflozin|2018-11-07|2018-11-07|1
Canagliflozin + Metformin|2018-11-07|2018-11-07|1
Candesartan|2018-11-07|2018-11-07|1
Capecitabine|2018-11-07|2018-11-07|1
Capsaicin|2018-11-07|2018-11-07|1
Captopril|2018-11-07|2018-11-07|1
Carbamazepine|2018-11-07|2018-11-07|1
Carbimazole|2018-11-07|2018-11-07|1
Carbocisteine|2018-11-07|2018-11-07|1
Carbomer|2018-11-07|2018-11-07|1
Carboprost|2018-11-07|2018-11-07|1
Carmellose|2018-11-07|2018-11-07|1
Carob seed|2018-11-07|2018-11-07|1
Carteolol|2018-11-07|2018-11-07|1
Carvedilol|2018-11-07|2018-11-07|1
Castor oil + Collodion + Colophony|2018-11-07|2018-11-07|1
Castor oil + Zinc oxide|2018-11-07|2018-11-07|1
Cefaclor|2018-11-07|2018-11-07|1
Cefadroxil|2018-11-07|2018-11-07|1
Cefalexin|2018-11-07|2018-11-07|1
Cefixime|2018-11-07|2018-11-07|1
Cefpodoxime|2018-11-07|2018-11-07|1
Cefradine|2018-11-07|2018-11-07|1
Ceftazidime|2018-11-07|2018-11-07|1
Ceftriaxone|2018-11-07|2018-11-07|1
Cefuroxime|2018-11-07|2018-11-07|1
Celecoxib|2018-11-07|2018-11-07|1
Celiprolol|2018-11-07|2018-11-07|1
Cetirizine|2018-11-07|2018-11-07|1
Cetrimide|2018-11-07|2018-11-07|1
Cetrimide + Benzalkonium|2018-11-07|2018-11-07|1
Cetrorelix|2018-11-07|2018-11-07|1
Cetylpyridinium|2018-11-07|2018-11-07|1
Chloral hydrate|2018-11-07|2018-11-07|1
Chlorambucil|2018-11-07|2018-11-07|1
Chloramphenicol|2018-11-07|2018-11-07|1
Chlordiazepoxide|2018-11-07|2018-11-07|1
Chlorhexidine|2018-11-07|2018-11-07|1
Chlorhexidine + Cetrimide|2018-11-07|2018-11-07|1
Chlorhexidine + Chlorobutanol|2018-11-07|2018-11-07|1
Chlorhexidine + Isopropyl alcohol|2018-11-07|2018-11-07|1
Chlorhexidine + Sodium fluoride|2018-11-07|2018-11-07|1
Chlorhexidine + Tetracaine|2018-11-07|2018-11-07|1
Chloroquine phosphate|2018-11-07|2018-11-07|1
Chloroxylenol|2018-11-07|2018-11-07|1
Chlorphenamine|2018-11-07|2018-11-07|1
Chlorpromazine|2018-11-07|2018-11-07|1
Chlortalidone|2018-11-07|2018-11-07|1
Cholera vaccine|2018-11-07|2018-11-07|1
Choline salicylate|2018-11-07|2018-11-07|1
Choline salicylate + Glycerol|2018-11-07|2018-11-07|1
Chondroitin|2018-11-07|2018-11-07|1
Choriogonadotropin alfa|2018-11-07|2018-11-07|1
Chorionic gonadotrophin|2018-11-07|2018-11-07|1
Ciclesonide|2018-11-07|2018-11-07|1
Ciclosporin|2018-11-07|2018-11-07|1
Cilazapril|2018-11-07|2018-11-07|1
Cilostazol|2018-11-07|2018-11-07|1
Cimetidine|2018-11-07|2018-11-07|1
Cinacalcet|2018-11-07|2018-11-07|1
Cinchocaine|2018-11-07|2018-11-07|1
Cinchocaine + Hydrocortisone|2018-11-07|2018-11-07|1
Cinchocaine + Prednisolone|2018-11-07|2018-11-07|1
Cinnarizine|2018-11-07|2018-11-07|1
Cinnarizine + Dimenhydrinate|2018-11-07|2018-11-07|1
Ciprofibrate|2018-11-07|2018-11-07|1
Ciprofloxacin|2018-11-07|2018-11-07|1
Ciprofloxacin + Dexamethasone|2018-11-07|2018-11-07|1
Citalopram|2018-11-07|2018-11-07|1
Citric acid|2018-11-07|2018-11-07|1
Citric acid + Magnesium carbonate|2018-11-07|2018-11-07|1
Clarithromycin|2018-11-07|2018-11-07|1
Clemastine|2018-11-07|2018-11-07|1
Clindamycin|2018-11-07|2018-11-07|1
Clindamycin + Tretinoin|2018-11-07|2018-11-07|1
Clioquinol + Flumetasone|2018-11-07|2018-11-07|1
Clobazam|2018-11-07|2018-11-07|1
Clobetasol|2018-11-07|2018-11-07|1
Clobetasol + Neomycin + Nystatin|2018-11-07|2018-11-07|1
Clobetasone|2018-11-07|2018-11-07|1
Clobetasone + Oxytetracycline + Nystatin|2018-11-07|2018-11-07|1
Clomethiazole|2018-11-07|2018-11-07|1
Clomifene|2018-11-07|2018-11-07|1
Clomipramine|2018-11-07|2018-11-07|1
Clonazepam|2018-11-07|2018-11-07|1
Clonidine|2018-11-07|2018-11-07|1
Clopidogrel|2018-11-07|2018-11-07|1
Cloral betaine|2018-11-07|2018-11-07|1
Clotrimazole|2018-11-07|2018-11-07|1
Clove oil|2018-11-07|2018-11-07|1
Clozapine|2018-11-07|2018-11-07|1
Co-amilofruse|2018-11-07|2018-11-07|1
Co-amilozide|2018-11-07|2018-11-07|1
Co-amoxiclav|2018-11-07|2018-11-07|1
Co-beneldopa|2018-11-07|2018-11-07|1
Co-careldopa|2018-11-07|2018-11-07|1
Co-codamol|2018-11-07|2018-11-07|1
Co-codaprin|2018-11-07|2018-11-07|1
Co-cyprindiol|2018-11-07|2018-11-07|1
Co-danthramer|2018-11-07|2018-11-07|1
Co-danthrusate|2018-11-07|2018-11-07|1
Co-dydramol|2018-11-07|2018-11-07|1
Co-fluampicil|2018-11-07|2018-11-07|1
Co-flumactone|2018-11-07|2018-11-07|1
Co-magaldrox|2018-11-07|2018-11-07|1
Co-phenotrope|2018-11-07|2018-11-07|1
Co-prenozide|2018-11-07|2018-11-07|1
Co-proxamol|2018-11-07|2018-11-07|1
Co-simalcite|2018-11-07|2018-11-07|1
Co-tenidone|2018-11-07|2018-11-07|1
Co-triamterzide|2018-11-07|2018-11-07|1
Co-trimoxazole|2018-11-07|2018-11-07|1
Co-zidocapt|2018-11-07|2018-11-07|1
Coal tar|2018-11-07|2018-11-07|1
Coal tar + Lecithin|2018-11-07|2018-11-07|1
Cod liver oil|2018-11-07|2018-11-07|1
Codeine|2018-11-07|2018-11-07|1
Colchicine|2018-11-07|2018-11-07|1
Colecalciferol|2018-11-07|2018-11-07|1
Colecalciferol + Calcium carbonate|2018-11-07|2018-11-07|1
Colesevelam|2018-11-07|2018-11-07|1
Colestipol|2018-11-07|2018-11-07|1
Colestyramine|2018-11-07|2018-11-07|1
Colistin|2018-11-07|2018-11-07|1
Conjugated oestrogens|2018-11-07|2018-11-07|1
Conjugated oestrogens + Medroxyprogesterone|2018-11-07|2018-11-07|1
Cranberry|2018-11-07|2018-11-07|1
Crotamiton|2018-11-07|2018-11-07|1
Cyanocobalamin|2018-11-07|2018-11-07|1
Cyclizine|2018-11-07|2018-11-07|1
Cyclomethicone + Isopropyl myristate|2018-11-07|2018-11-07|1
Cyclopenthiazide|2018-11-07|2018-11-07|1
Cyclopentolate|2018-11-07|2018-11-07|1
Cyclophosphamide|2018-11-07|2018-11-07|1
Cycloserine|2018-11-07|2018-11-07|1
Cyproheptadine|2018-11-07|2018-11-07|1
Cyproterone|2018-11-07|2018-11-07|1
Cystine|2018-11-07|2018-11-07|1
Dabigatran etexilate|2018-11-07|2018-11-07|1
Dalteparin|2018-11-07|2018-11-07|1
Danazol|2018-11-07|2018-11-07|1
Dantrolene|2018-11-07|2018-11-07|1
Dapagliflozin|2018-11-07|2018-11-07|1
Dapagliflozin + Metformin|2018-11-07|2018-11-07|1
Dapoxetine|2018-11-07|2018-11-07|1
Dapsone|2018-11-07|2018-11-07|1
Daptomycin|2018-11-07|2018-11-07|1
Darbepoetin alfa|2018-11-07|2018-11-07|1
Darifenacin|2018-11-07|2018-11-07|1
Deferiprone|2018-11-07|2018-11-07|1
Deflazacort|2018-11-07|2018-11-07|1
Degarelix|2018-11-07|2018-11-07|1
Demeclocycline|2018-11-07|2018-11-07|1
Denosumab|2018-11-07|2018-11-07|1
Dequalinium|2018-11-07|2018-11-07|1
Desferrioxamine|2018-11-07|2018-11-07|1
Desloratadine|2018-11-07|2018-11-07|1
Desmopressin|2018-11-07|2018-11-07|1
Desogestrel|2018-11-07|2018-11-07|1
Dexamethasone|2018-11-07|2018-11-07|1
Dexamethasone + Tobramycin|2018-11-07|2018-11-07|1
Dexamfetamine|2018-11-07|2018-11-07|1
Dexibuprofen|2018-11-07|2018-11-07|1
Dexketoprofen|2018-11-07|2018-11-07|1
Dexpanthenol|2018-11-07|2018-11-07|1
Dextromethorphan|2018-11-07|2018-11-07|1
Diamorphine|2018-11-07|2018-11-07|1
Diazepam|2018-11-07|2018-11-07|1
Diazoxide|2018-11-07|2018-11-07|1
Dibrompropamidine|2018-11-07|2018-11-07|1
Dichlorobenzyl alcohol + Amylmetacresol|2018-11-07|2018-11-07|1
Diclofenac|2018-11-07|2018-11-07|1
Diclofenac diethylammonium|2018-11-07|2018-11-07|1
Diclofenac potassium|2018-11-07|2018-11-07|1
Diclofenac sodium|2018-11-07|2018-11-07|1
Diclofenac sodium + Misoprostol|2018-11-07|2018-11-07|1
Dicycloverine|2018-11-07|2018-11-07|1
Diethyl phthalate + Methyl salicylate|2018-11-07|2018-11-07|1
Diethylamine salicylate|2018-11-07|2018-11-07|1
Diethylstilbestrol|2018-11-07|2018-11-07|1
Diflucortolone|2018-11-07|2018-11-07|1
Digoxin|2018-11-07|2018-11-07|1
Dihydrocodeine|2018-11-07|2018-11-07|1
Diltiazem|2018-11-07|2018-11-07|1
Dimethyl fumarate|2018-11-07|2018-11-07|1
Dimeticone|2018-11-07|2018-11-07|1
Dimeticone + Benzalkonium|2018-11-07|2018-11-07|1
Dimeticone + Cetrimide|2018-11-07|2018-11-07|1
Diphenhydramine|2018-11-07|2018-11-07|1
Diphtheria + Tetanus + Pertussis + Poliomyelitis + Haemophilus influenzae type B vaccine|2018-11-07|2018-11-07|1
Diphtheria + Tetanus + Pertussis + Poliomyelitis vaccine|2018-11-07|2018-11-07|1
Diphtheria + Tetanus + Poliomyelitis vaccine|2018-11-07|2018-11-07|1
Dipipanone + Cyclizine|2018-11-07|2018-11-07|1
Dipyridamole|2018-11-07|2018-11-07|1
Dipyridamole + Aspirin|2018-11-07|2018-11-07|1
Disopyramide|2018-11-07|2018-11-07|1
Distigmine|2018-11-07|2018-11-07|1
Disulfiram|2018-11-07|2018-11-07|1
Dithranol|2018-11-07|2018-11-07|1
Dithranol + Salicylic acid|2018-11-07|2018-11-07|1
Docusate|2018-11-07|2018-11-07|1
Domperidone|2018-11-07|2018-11-07|1
Donepezil|2018-11-07|2018-11-07|1
Dornase alfa|2018-11-07|2018-11-07|1
Dorzolamide|2018-11-07|2018-11-07|1
Dorzolamide + Timolol|2018-11-07|2018-11-07|1
Dosulepin|2018-11-07|2018-11-07|1
Doxazosin|2018-11-07|2018-11-07|1
Doxepin|2018-11-07|2018-11-07|1
Doxycycline|2018-11-07|2018-11-07|1
Dronabinol + Cannabidiol|2018-11-07|2018-11-07|1
Dronedarone|2018-11-07|2018-11-07|1
Dulaglutide|2018-11-07|2018-11-07|1
Duloxetine|2018-11-07|2018-11-07|1
Dutasteride|2018-11-07|2018-11-07|1
Econazole|2018-11-07|2018-11-07|1
Edoxaban|2018-11-07|2018-11-07|1
Efavirenz|2018-11-07|2018-11-07|1
Eflornithine|2018-11-07|2018-11-07|1
Eicosapentaenoic acid + Docosahexaenoic acid|2018-11-07|2018-11-07|1
Eletriptan|2018-11-07|2018-11-07|1
Emedastine|2018-11-07|2018-11-07|1
Empagliflozin|2018-11-07|2018-11-07|1
Empagliflozin + Metformin|2018-11-07|2018-11-07|1
Emulsifying ointment + Phenoxyethanol|2018-11-07|2018-11-07|1
Emulsifying wax + Liquid paraffin + White soft paraffin|2018-11-07|2018-11-07|1
Emulsifying wax + Yellow soft paraffin|2018-11-07|2018-11-07|1
Enalapril|2018-11-07|2018-11-07|1
Enalapril + Hydrochlorothiazide|2018-11-07|2018-11-07|1
Enoxaparin|2018-11-07|2018-11-07|1
Entacapone|2018-11-07|2018-11-07|1
Ephedrine|2018-11-07|2018-11-07|1
Ephedrine + Chlorphenamine|2018-11-07|2018-11-07|1
Epinastine|2018-11-07|2018-11-07|1
Eplerenone|2018-11-07|2018-11-07|1
Epoetin alfa|2018-11-07|2018-11-07|1
Epoetin beta|2018-11-07|2018-11-07|1
Eprosartan|2018-11-07|2018-11-07|1
Erdosteine|2018-11-07|2018-11-07|1
Ergocalciferol|2018-11-07|2018-11-07|1
Ergometrine + Oxytocin|2018-11-07|2018-11-07|1
Erlotinib|2018-11-07|2018-11-07|1
Ertapenem|2018-11-07|2018-11-07|1
Erythromycin|2018-11-07|2018-11-07|1
Erythromycin + Isotretinoin|2018-11-07|2018-11-07|1
Erythromycin + Tretinoin|2018-11-07|2018-11-07|1
Erythromycin + Zinc acetate|2018-11-07|2018-11-07|1
Erythromycin ethyl succinate|2018-11-07|2018-11-07|1
Erythromycin stearate|2018-11-07|2018-11-07|1
Escitalopram|2018-11-07|2018-11-07|1
Eslicarbazepine|2018-11-07|2018-11-07|1
Esomeprazole|2018-11-07|2018-11-07|1
Estradiol|2018-11-07|2018-11-07|1
Estradiol + Drospirenone|2018-11-07|2018-11-07|1
Estradiol + Dydrogesterone|2018-11-07|2018-11-07|1
Estradiol + Levonorgestrel|2018-11-07|2018-11-07|1
Estradiol + Medroxyprogesterone|2018-11-07|2018-11-07|1
Estradiol + Nomegestrol|2018-11-07|2018-11-07|1
Estradiol + Norethisterone|2018-11-07|2018-11-07|1
Estradiol + Norethisterone acetate|2018-11-07|2018-11-07|1
Estramustine|2018-11-07|2018-11-07|1
Estriol|2018-11-07|2018-11-07|1
Etamsylate|2018-11-07|2018-11-07|1
Etanercept|2018-11-07|2018-11-07|1
Ethambutol|2018-11-07|2018-11-07|1
Ethinylestradiol|2018-11-07|2018-11-07|1
Ethinylestradiol + Desogestrel|2018-11-07|2018-11-07|1
Ethinylestradiol + Drospirenone|2018-11-07|2018-11-07|1
Ethinylestradiol + Etonogestrel|2018-11-07|2018-11-07|1
Ethinylestradiol + Gestodene|2018-11-07|2018-11-07|1
Ethinylestradiol + Levonorgestrel|2018-11-07|2018-11-07|1
Ethinylestradiol + Norelgestromin|2018-11-07|2018-11-07|1
Ethinylestradiol + Norethisterone|2018-11-07|2018-11-07|1
Ethinylestradiol + Norethisterone acetate|2018-11-07|2018-11-07|1
Ethinylestradiol + Norgestimate|2018-11-07|2018-11-07|1
Ethosuximide|2018-11-07|2018-11-07|1
Etodolac|2018-11-07|2018-11-07|1
Etonogestrel|2018-11-07|2018-11-07|1
Etoricoxib|2018-11-07|2018-11-07|1
Etynodiol|2018-11-07|2018-11-07|1
Eucalyptus oil|2018-11-07|2018-11-07|1
Everolimus|2018-11-07|2018-11-07|1
Evolocumab|2018-11-07|2018-11-07|1
Exemestane|2018-11-07|2018-11-07|1
Exenatide|2018-11-07|2018-11-07|1
Ezetimibe|2018-11-07|2018-11-07|1
Famciclovir|2018-11-07|2018-11-07|1
Famotidine|2018-11-07|2018-11-07|1
Febuxostat|2018-11-07|2018-11-07|1
Felbinac|2018-11-07|2018-11-07|1
Felodipine|2018-11-07|2018-11-07|1
Felodipine + Ramipril|2018-11-07|2018-11-07|1
Fenofibrate + Simvastatin|2018-11-07|2018-11-07|1
Fenofibrate micronised|2018-11-07|2018-11-07|1
Fenoprofen|2018-11-07|2018-11-07|1
Fentanyl|2018-11-07|2018-11-07|1
Ferric chloride|2018-11-07|2018-11-07|1
Ferric maltol|2018-11-07|2018-11-07|1
Ferrous fumarate|2018-11-07|2018-11-07|1
Ferrous fumarate + Folic acid|2018-11-07|2018-11-07|1
Ferrous gluconate|2018-11-07|2018-11-07|1
Ferrous sulfate|2018-11-07|2018-11-07|1
Ferrous sulfate + Ascorbic acid|2018-11-07|2018-11-07|1
Ferrous sulfate + Folic acid|2018-11-07|2018-11-07|1
Fesoterodine|2018-11-07|2018-11-07|1
Fexofenadine|2018-11-07|2018-11-07|1
Filgrastim|2018-11-07|2018-11-07|1
Finasteride|2018-11-07|2018-11-07|1
Fish oil|2018-11-07|2018-11-07|1
Flavoxate|2018-11-07|2018-11-07|1
Flecainide|2018-11-07|2018-11-07|1
Flucloxacillin|2018-11-07|2018-11-07|1
Fluconazole|2018-11-07|2018-11-07|1
Fludrocortisone|2018-11-07|2018-11-07|1
Fludroxycortide|2018-11-07|2018-11-07|1
Flumazenil|2018-11-07|2018-11-07|1
Flumetasone + Clioquinol|2018-11-07|2018-11-07|1
Fluocinolone acetonide|2018-11-07|2018-11-07|1
Fluocinolone acetonide + Clioquinol|2018-11-07|2018-11-07|1
Fluocinolone acetonide + Neomycin|2018-11-07|2018-11-07|1
Fluocinonide|2018-11-07|2018-11-07|1
Fluocortolone + Fluocortolone hexanoate|2018-11-07|2018-11-07|1
Fluocortolone hexanoate + Fluocortolone pivalate|2018-11-07|2018-11-07|1
Fluorescein|2018-11-07|2018-11-07|1
Fluorometholone|2018-11-07|2018-11-07|1
Fluorouracil|2018-11-07|2018-11-07|1
Fluorouracil + Salicylic acid|2018-11-07|2018-11-07|1
Fluoxetine|2018-11-07|2018-11-07|1
Flupentixol decanoate|2018-11-07|2018-11-07|1
Flupentixol dihydrochloride|2018-11-07|2018-11-07|1
Fluphenazine decanoate|2018-11-07|2018-11-07|1
Flurbiprofen|2018-11-07|2018-11-07|1
Flutamide|2018-11-07|2018-11-07|1
Fluticasone|2018-11-07|2018-11-07|1
Fluticasone + Azelastine|2018-11-07|2018-11-07|1
Fluticasone + Formoterol|2018-11-07|2018-11-07|1
Fluticasone + Salmeterol|2018-11-07|2018-11-07|1
Fluticasone + Umeclidinium bromide + Vilanterol|2018-11-07|2018-11-07|1
Fluticasone + Vilanterol|2018-11-07|2018-11-07|1
Fluvastatin|2018-11-07|2018-11-07|1
Fluvoxamine|2018-11-07|2018-11-07|1
Folic acid|2018-11-07|2018-11-07|1
Folinic acid|2018-11-07|2018-11-07|1
Follitropin alfa|2018-11-07|2018-11-07|1
Follitropin alfa + Lutropin alfa|2018-11-07|2018-11-07|1
Follitropin beta|2018-11-07|2018-11-07|1
Fondaparinux|2018-11-07|2018-11-07|1
Fondaparinux sodium|2018-11-07|2018-11-07|1
Formaldehyde|2018-11-07|2018-11-07|1
Formoterol|2018-11-07|2018-11-07|1
Fosfomycin|2018-11-07|2018-11-07|1
